order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,channel,order_status,city,state,gross_sales,discount_amount,net_revenue
O502681,2023-10-08,C100131,P2040,1,751.04,0,Mobile App,Completed,Hyderabad,Telangana,751.04,0.0,751.04
O502682,2025-02-11,C100631,P2087,3,233.18,0,Mobile App,Completed,Bengaluru,Karnataka,699.54,0.0,699.54
O502683,2025-07-04,C101708,P2016,1,89.43,0,Web,Completed,Jaipur,Rajasthan,89.43,0.0,89.43
O502684,2024-11-10,C100058,P2030,1,565.88,10,Web,Completed,Delhi,Delhi,565.88,56.588,509.292
O502685,2025-08-13,C100601,P2004,2,876.13,10,Web,Completed,Kolkata,West Bengal,1752.26,175.226,1577.034
O502686,2024-05-29,C100355,P2055,1,364.55,0,Web,Completed,Jaipur,Rajasthan,364.55,0.0,364.55
O502687,2024-11-11,C100854,P2087,1,233.18,0,Web,Completed,Hyderabad,Telangana,233.18,0.0,233.18
O502688,2024-11-17,C101316,P2015,2,219.9,0,Web,Completed,Ahmedabad,Gujarat,439.8,0.0,439.8
O502689,2023-11-02,C101220,P2009,2,797.71,0,Mobile App,Completed,Pune,Maharashtra,1595.42,0.0,1595.42
O502690,2024-12-23,C101318,P2060,2,359.99,0,Web,Completed,Jaipur,Rajasthan,719.98,0.0,719.98
O502691,2023-08-08,C100099,P2013,2,1854.91,0,Mobile App,Completed,Bengaluru,Karnataka,3709.82,0.0,3709.82
O502692,2024-12-20,C100969,P2089,1,1862.13,0,Web,Completed,Pune,Maharashtra,1862.13,0.0,1862.13
O502693,2024-12-19,C101583,P2096,1,1193.7,5,Web,Completed,Chennai,Tamil Nadu,1193.7,59.685,1134.015
O502694,2025-04-09,C100447,P2089,2,1862.13,0,Mobile App,Completed,Pune,Maharashtra,3724.26,0.0,3724.26
O502695,2024-08-17,C100637,P2021,1,1608.36,0,Web,Completed,Delhi,Delhi,1608.36,0.0,1608.36
O502696,2025-06-29,C100203,P2058,1,959.31,0,Phone,Completed,Mumbai,Maharashtra,959.31,0.0,959.31
O502697,2024-12-07,C100592,P2089,1,1862.13,0,Web,Returned,Bengaluru,Karnataka,1862.13,0.0,1862.13
O502698,2023-08-27,C101672,P2081,1,857.81,0,Mobile App,Completed,Bengaluru,Karnataka,857.81,0.0,857.81
O502699,2023-04-14,C100791,P2019,1,1746.52,0,Web,Completed,Kolkata,West Bengal,1746.52,0.0,1746.52
O502700,2024-04-18,C101430,P2014,2,188.52,0,Web,Completed,Pune,Maharashtra,377.04,0.0,377.04
O502701,2025-09-18,C100307,P2024,1,280.64,5,Web,Completed,Bengaluru,Karnataka,280.64,14.032,266.608
O502702,2024-09-01,C100996,P2047,2,301.41,0,Mobile App,Completed,Jaipur,Rajasthan,602.82,0.0,602.82
O502703,2023-02-06,C101278,P2013,1,1854.91,5,Phone,Completed,Mumbai,Maharashtra,1854.91,92.7455,1762.1645
O502704,2025-05-16,C101558,P2089,1,1862.13,0,Mobile App,Returned,Pune,Maharashtra,1862.13,0.0,1862.13
O502705,2025-10-26,C100053,P2052,2,1977.33,5,Phone,Completed,Chennai,Tamil Nadu,3954.66,197.733,3756.9269999999997
O502706,2024-10-12,C100520,P2041,1,902.21,0,Web,Completed,Surat,Gujarat,902.21,0.0,902.21
O502707,2023-12-02,C101659,P2069,1,237.39,5,Mobile App,Completed,Surat,Gujarat,237.39,11.8695,225.5205
O502708,2024-01-01,C100181,P2026,1,329.54,0,Web,Completed,Hyderabad,Telangana,329.54,0.0,329.54
O502709,2024-08-16,C101508,P2085,1,567.51,5,Mobile App,Completed,Delhi,Delhi,567.51,28.375500000000002,539.1345
O502710,2025-09-14,C100710,P2004,3,876.13,0,Mobile App,Completed,Kolkata,West Bengal,2628.39,0.0,2628.39
O502711,2025-06-12,C101027,P2082,1,175.09,0,Web,Completed,Pune,Maharashtra,175.09,0.0,175.09
O502712,2024-08-01,C101547,P2011,1,1081.35,0,Web,Completed,Jaipur,Rajasthan,1081.35,0.0,1081.35
O502713,2023-03-26,C101339,P2008,1,1929.14,15,Web,Completed,Surat,Gujarat,1929.14,289.371,1639.7690000000002
O502714,2024-10-19,C100156,P2079,1,281.52,10,Web,Returned,Chennai,Tamil Nadu,281.52,28.152,253.368
O502715,2023-02-02,C100074,P2049,1,759.24,0,Web,Completed,Mumbai,Maharashtra,759.24,0.0,759.24
O502716,2024-09-25,C101183,P2065,1,769.01,10,Web,Completed,Pune,Maharashtra,769.01,76.90100000000001,692.1089999999999
O502717,2025-01-24,C100842,P2012,3,1157.69,0,Web,Completed,Hyderabad,Telangana,3473.07,0.0,3473.07
O502718,2024-05-19,C101707,P2027,2,1892.1,10,Web,Completed,Ahmedabad,Gujarat,3784.2,378.42,3405.7799999999997
O502719,2025-03-08,C101589,P2022,1,949.88,10,Web,Completed,Mumbai,Maharashtra,949.88,94.988,854.892
O502720,2025-07-30,C100140,P2024,1,280.64,5,Web,Completed,Surat,Gujarat,280.64,14.032,266.608
O502721,2024-08-14,C100280,P2071,1,963.87,5,Web,Completed,Chennai,Tamil Nadu,963.87,48.1935,915.6765
O502722,2023-03-19,C101185,P2056,1,1323.56,0,Phone,Completed,Kolkata,West Bengal,1323.56,0.0,1323.56
O502723,2025-03-07,C100379,P2050,1,1161.88,0,Web,Completed,Ahmedabad,Gujarat,1161.88,0.0,1161.88
O502724,2024-09-22,C100247,P2034,2,86.64,10,Mobile App,Completed,Chennai,Tamil Nadu,173.28,17.328,155.952
O502725,2025-05-14,C101735,P2095,2,407.22,10,Mobile App,Completed,Pune,Maharashtra,814.44,81.44400000000002,732.9960000000001
O502726,2024-11-05,C101979,P2008,1,1929.14,0,Mobile App,Completed,Surat,Gujarat,1929.14,0.0,1929.14
O502727,2025-05-05,C101652,P2065,1,769.01,10,Mobile App,Completed,Pune,Maharashtra,769.01,76.90100000000001,692.1089999999999
O502728,2025-07-06,C100760,P2078,2,627.47,10,Web,Completed,Delhi,Delhi,1254.94,125.49400000000001,1129.4460000000001
O502729,2024-11-15,C100200,P2018,2,1567.41,20,Web,Completed,Chennai,Tamil Nadu,3134.82,626.964,2507.856
O502730,2024-07-15,C101617,P2028,1,1067.6,0,Web,Completed,Ahmedabad,Gujarat,1067.6,0.0,1067.6
O502731,2023-05-12,C101819,P2075,1,126.42,10,Mobile App,Completed,Kolkata,West Bengal,126.42,12.642000000000001,113.778
O502732,2024-06-09,C100419,P2063,2,319.46,0,Mobile App,Completed,Kolkata,West Bengal,638.92,0.0,638.92
O502733,2025-09-07,C101279,P2025,2,1297.85,0,Web,Completed,Kolkata,West Bengal,2595.7,0.0,2595.7
O502734,2025-05-16,C100547,P2055,1,364.55,0,Web,Completed,Chennai,Tamil Nadu,364.55,0.0,364.55
O502735,2023-11-23,C101119,P2069,3,237.39,10,Mobile App,Completed,Kolkata,West Bengal,712.17,71.217,640.953
O502736,2023-12-14,C100523,P2073,1,1229.45,5,Mobile App,Completed,Ahmedabad,Gujarat,1229.45,61.472500000000004,1167.9775
O502737,2024-01-24,C101272,P2078,1,627.47,0,Web,Completed,Bengaluru,Karnataka,627.47,0.0,627.47
O502738,2024-11-23,C101356,P2097,1,89.21,0,Web,Returned,Ahmedabad,Gujarat,89.21,0.0,89.21
O502739,2023-11-20,C100506,P2003,1,1112.52,15,Mobile App,Completed,Hyderabad,Telangana,1112.52,166.878,945.642
O502740,2025-04-08,C100154,P2080,3,670.07,15,Web,Completed,Ahmedabad,Gujarat,2010.21,301.5315,1708.6785
O502741,2023-12-26,C101882,P2051,3,905.27,20,Phone,Completed,Bengaluru,Karnataka,2715.81,543.162,2172.648
O502742,2023-05-11,C100959,P2004,1,876.13,10,Mobile App,Completed,Mumbai,Maharashtra,876.13,87.613,788.517
O502743,2024-02-12,C100902,P2091,1,1351.45,5,Mobile App,Completed,Kolkata,West Bengal,1351.45,67.5725,1283.8775
O502744,2025-05-12,C100457,P2079,1,281.52,10,Mobile App,Completed,Surat,Gujarat,281.52,28.152,253.368
O502745,2024-11-16,C101726,P2091,1,1351.45,0,Web,Completed,Kolkata,West Bengal,1351.45,0.0,1351.45
O502746,2024-12-25,C101435,P2051,1,905.27,10,Mobile App,Completed,Mumbai,Maharashtra,905.27,90.527,814.7429999999999
O502747,2023-09-11,C101730,P2082,1,175.09,0,Web,Completed,Kolkata,West Bengal,175.09,0.0,175.09
O502748,2025-04-14,C100967,P2027,1,1892.1,0,Web,Completed,Surat,Gujarat,1892.1,0.0,1892.1
O502749,2023-03-12,C101593,P2069,2,237.39,0,Web,Completed,Surat,Gujarat,474.78,0.0,474.78
O502750,2023-10-21,C101438,P2091,1,1351.45,0,Web,Completed,Pune,Maharashtra,1351.45,0.0,1351.45
O502751,2024-10-15,C101311,P2094,1,614.34,5,Web,Completed,Hyderabad,Telangana,614.34,30.717000000000002,583.623
O502752,2024-08-10,C101076,P2062,2,1329.84,10,Mobile App,Completed,Delhi,Delhi,2659.68,265.968,2393.712
O502753,2023-05-08,C100072,P2063,1,319.46,5,Phone,Completed,Kolkata,West Bengal,319.46,15.972999999999999,303.48699999999997
O502754,2024-05-07,C101616,P2015,1,219.9,0,Mobile App,Completed,Kolkata,West Bengal,219.9,0.0,219.9
O502755,2025-06-11,C101055,P2059,1,526.63,10,Mobile App,Cancelled,Bengaluru,Karnataka,526.63,52.663000000000004,473.967
O502756,2024-03-27,C100610,P2085,2,567.51,0,Web,Completed,Delhi,Delhi,1135.02,0.0,1135.02
O502757,2023-07-31,C101199,P2093,1,1446.84,0,Web,Returned,Surat,Gujarat,1446.84,0.0,1446.84
O502758,2024-10-20,C101138,P2095,1,407.22,15,Mobile App,Completed,Mumbai,Maharashtra,407.22,61.083,346.13700000000006
O502759,2024-12-19,C101950,P2085,1,567.51,0,Web,Completed,Hyderabad,Telangana,567.51,0.0,567.51
O502760,2024-11-17,C100082,P2035,1,1254.39,0,Web,Completed,Bengaluru,Karnataka,1254.39,0.0,1254.39
O502761,2024-01-26,C101872,P2083,1,1400.32,0,Web,Completed,Jaipur,Rajasthan,1400.32,0.0,1400.32
O502762,2025-03-25,C101760,P2008,1,1929.14,0,Web,Completed,Surat,Gujarat,1929.14,0.0,1929.14
O502763,2023-03-03,C100640,P2099,1,59.16,5,Web,Completed,Pune,Maharashtra,59.16,2.958,56.202
O502764,2023-11-06,C101073,P2059,1,526.63,10,Mobile App,Completed,Jaipur,Rajasthan,526.63,52.663000000000004,473.967
O502765,2025-03-07,C101255,P2074,1,1491.56,0,Web,Completed,Chennai,Tamil Nadu,1491.56,0.0,1491.56
O502766,2023-07-21,C100149,P2013,1,1854.91,5,Web,Cancelled,Ahmedabad,Gujarat,1854.91,92.7455,1762.1645
O502767,2025-04-13,C100733,P2095,1,407.22,0,Mobile App,Completed,Kolkata,West Bengal,407.22,0.0,407.22
O502768,2023-09-01,C101627,P2096,1,1193.7,0,Mobile App,Completed,Mumbai,Maharashtra,1193.7,0.0,1193.7
O502769,2025-02-08,C100200,P2065,3,769.01,0,Web,Completed,Pune,Maharashtra,2307.0299999999997,0.0,2307.0299999999997
O502770,2025-08-23,C101056,P2074,1,1491.56,20,Phone,Completed,Kolkata,West Bengal,1491.56,298.312,1193.248
O502771,2024-05-24,C101723,P2073,3,1229.45,0,Mobile App,Completed,Hyderabad,Telangana,3688.3500000000004,0.0,3688.3500000000004
O502772,2023-07-11,C101835,P2054,3,457.31,0,Web,Completed,Ahmedabad,Gujarat,1371.93,0.0,1371.93
O502773,2025-09-29,C101878,P2043,1,167.44,0,Web,Completed,Chennai,Tamil Nadu,167.44,0.0,167.44
O502774,2023-02-14,C100814,P2095,2,407.22,0,Mobile App,Completed,Ahmedabad,Gujarat,814.44,0.0,814.44
O502775,2025-07-13,C101580,P2093,2,1446.84,10,Mobile App,Completed,Delhi,Delhi,2893.68,289.368,2604.312
O502776,2024-06-10,C100886,P2070,1,1954.1,0,Mobile App,Completed,Chennai,Tamil Nadu,1954.1,0.0,1954.1
O502777,2024-07-18,C101524,P2024,1,280.64,10,Web,Completed,Kolkata,West Bengal,280.64,28.064,252.576
O502778,2025-10-05,C101984,P2016,1,89.43,5,Phone,Completed,Bengaluru,Karnataka,89.43,4.471500000000001,84.9585
O502779,2025-01-17,C101329,P2046,2,460.25,15,Mobile App,Completed,Ahmedabad,Gujarat,920.5,138.075,782.425
O502780,2024-04-11,C101919,P2087,1,233.18,0,Mobile App,Completed,Hyderabad,Telangana,233.18,0.0,233.18
O502781,2023-09-14,C101568,P2058,3,959.31,0,Mobile App,Completed,Chennai,Tamil Nadu,2877.93,0.0,2877.93
O502782,2023-07-12,C100613,P2096,1,1193.7,10,Web,Completed,Mumbai,Maharashtra,1193.7,119.37,1074.33
O502783,2025-10-25,C100907,P2041,1,902.21,0,Web,Completed,Hyderabad,Telangana,902.21,0.0,902.21
O502784,2024-10-29,C101814,P2076,2,601.47,15,Web,Completed,Kolkata,West Bengal,1202.94,180.441,1022.499
O502785,2023-07-16,C100734,P2002,1,1225.39,15,Web,Completed,Bengaluru,Karnataka,1225.39,183.8085,1041.5815
O502786,2024-08-01,C100445,P2009,2,797.71,0,Web,Completed,Hyderabad,Telangana,1595.42,0.0,1595.42
O502787,2024-02-08,C100873,P2021,1,1608.36,0,Web,Completed,Kolkata,West Bengal,1608.36,0.0,1608.36
O502788,2024-05-16,C100164,P2049,1,759.24,20,Mobile App,Completed,Jaipur,Rajasthan,759.24,151.848,607.392
O502789,2023-03-20,C100666,P2033,1,1158.45,5,Web,Completed,Jaipur,Rajasthan,1158.45,57.92250000000001,1100.5275000000001
O502790,2024-03-04,C100709,P2023,1,1572.03,0,Web,Completed,Pune,Maharashtra,1572.03,0.0,1572.03
O502791,2023-12-05,C101380,P2095,1,407.22,0,Mobile App,Completed,Mumbai,Maharashtra,407.22,0.0,407.22
O502792,2025-07-04,C101162,P2090,1,671.21,0,Web,Completed,Bengaluru,Karnataka,671.21,0.0,671.21
O502793,2023-10-25,C101610,P2012,3,1157.69,10,Web,Completed,Mumbai,Maharashtra,3473.07,347.307,3125.763
O502794,2025-09-07,C100961,P2002,1,1225.39,15,Mobile App,Completed,Kolkata,West Bengal,1225.39,183.8085,1041.5815
O502795,2024-02-16,C101024,P2028,1,1067.6,0,Web,Completed,Ahmedabad,Gujarat,1067.6,0.0,1067.6
O502796,2023-06-10,C101803,P2094,1,614.34,0,Mobile App,Completed,Hyderabad,Telangana,614.34,0.0,614.34
O502797,2024-07-01,C101879,P2045,2,1357.74,0,Web,Completed,Pune,Maharashtra,2715.48,0.0,2715.48
O502798,2024-09-21,C101131,P2044,2,1350.2,0,Mobile App,Completed,Hyderabad,Telangana,2700.4,0.0,2700.4
O502799,2024-06-28,C101620,P2075,2,126.42,5,Web,Completed,Kolkata,West Bengal,252.84,12.642000000000001,240.198
O502800,2024-10-11,C100138,P2035,1,1254.39,0,Web,Completed,Chennai,Tamil Nadu,1254.39,0.0,1254.39
O502801,2024-10-09,C101546,P2084,1,1154.87,0,Web,Completed,Bengaluru,Karnataka,1154.87,0.0,1154.87
O502802,2025-10-15,C100007,P2026,1,329.54,10,Web,Completed,Hyderabad,Telangana,329.54,32.954,296.586
O502803,2025-07-20,C101992,P2036,1,1243.59,0,Mobile App,Returned,Ahmedabad,Gujarat,1243.59,0.0,1243.59
O502804,2025-01-16,C100281,P2020,1,1958.31,5,Web,Completed,Delhi,Delhi,1958.31,97.91550000000001,1860.3944999999999
O502805,2025-07-11,C101525,P2065,1,769.01,0,Mobile App,Completed,Jaipur,Rajasthan,769.01,0.0,769.01
O502806,2024-06-26,C101034,P2096,1,1193.7,0,Web,Completed,Delhi,Delhi,1193.7,0.0,1193.7
O502807,2024-07-13,C100315,P2049,1,759.24,0,Web,Completed,Pune,Maharashtra,759.24,0.0,759.24
O502808,2025-08-28,C100803,P2005,1,1309.49,5,Mobile App,Completed,Ahmedabad,Gujarat,1309.49,65.4745,1244.0155
O502809,2024-08-23,C101356,P2074,1,1491.56,0,Mobile App,Returned,Chennai,Tamil Nadu,1491.56,0.0,1491.56
O502810,2024-02-18,C100778,P2013,1,1854.91,0,Mobile App,Completed,Bengaluru,Karnataka,1854.91,0.0,1854.91
O502811,2024-06-10,C100417,P2071,3,963.87,15,Web,Completed,Hyderabad,Telangana,2891.61,433.74150000000003,2457.8685
O502812,2023-07-10,C100824,P2078,1,627.47,10,Web,Completed,Bengaluru,Karnataka,627.47,62.74700000000001,564.7230000000001
O502813,2024-06-21,C101461,P2066,1,1650.94,0,Mobile App,Completed,Chennai,Tamil Nadu,1650.94,0.0,1650.94
O502814,2024-04-23,C100766,P2078,3,627.47,10,Phone,Completed,Pune,Maharashtra,1882.41,188.241,1694.169
O502815,2024-10-17,C101072,P2097,3,89.21,10,Phone,Completed,Pune,Maharashtra,267.63,26.763,240.867
O502816,2024-08-04,C100533,P2043,2,167.44,5,Web,Completed,Jaipur,Rajasthan,334.88,16.744,318.13599999999997
O502817,2024-10-24,C100034,P2052,1,1977.33,10,Web,Completed,Mumbai,Maharashtra,1977.33,197.733,1779.597
O502818,2024-11-24,C100588,P2075,1,126.42,10,Mobile App,Completed,Ahmedabad,Gujarat,126.42,12.642000000000001,113.778
O502819,2025-02-07,C101411,P2053,3,248.99,0,Web,Completed,Kolkata,West Bengal,746.97,0.0,746.97
O502820,2025-09-20,C100270,P2014,1,188.52,0,Web,Completed,Kolkata,West Bengal,188.52,0.0,188.52
O502821,2025-07-11,C101537,P2050,1,1161.88,0,Web,Completed,Bengaluru,Karnataka,1161.88,0.0,1161.88
O502822,2024-05-18,C101838,P2033,2,1158.45,0,Web,Returned,Jaipur,Rajasthan,2316.9,0.0,2316.9
O502823,2025-03-05,C101084,P2089,1,1862.13,5,Mobile App,Completed,Ahmedabad,Gujarat,1862.13,93.10650000000001,1769.0235
O502824,2024-11-16,C101513,P2024,2,280.64,20,Web,Completed,Chennai,Tamil Nadu,561.28,112.256,449.024
O502825,2023-09-15,C100633,P2026,1,329.54,0,Mobile App,Completed,Kolkata,West Bengal,329.54,0.0,329.54
O502826,2024-01-02,C101031,P2046,1,460.25,0,Web,Completed,Kolkata,West Bengal,460.25,0.0,460.25
O502827,2025-07-12,C100093,P2093,1,1446.84,0,Phone,Completed,Jaipur,Rajasthan,1446.84,0.0,1446.84
O502828,2025-08-07,C100617,P2039,1,1379.55,5,Mobile App,Completed,Jaipur,Rajasthan,1379.55,68.9775,1310.5725
O502829,2024-05-25,C101007,P2068,1,1683.99,15,Phone,Completed,Chennai,Tamil Nadu,1683.99,252.5985,1431.3915
O502830,2024-10-04,C101126,P2050,1,1161.88,0,Web,Returned,Pune,Maharashtra,1161.88,0.0,1161.88
O502831,2023-03-10,C100727,P2015,1,219.9,5,Mobile App,Completed,Mumbai,Maharashtra,219.9,10.995000000000001,208.905
O502832,2024-06-18,C101519,P2016,1,89.43,0,Mobile App,Returned,Hyderabad,Telangana,89.43,0.0,89.43
O502833,2025-05-30,C101649,P2012,1,1157.69,0,Web,Completed,Delhi,Delhi,1157.69,0.0,1157.69
O502834,2024-07-25,C100445,P2034,1,86.64,10,Web,Completed,Pune,Maharashtra,86.64,8.664,77.976
O502835,2023-08-05,C101218,P2062,1,1329.84,0,Web,Completed,Mumbai,Maharashtra,1329.84,0.0,1329.84
O502836,2023-09-07,C101308,P2052,1,1977.33,0,Mobile App,Completed,Mumbai,Maharashtra,1977.33,0.0,1977.33
O502837,2024-06-03,C101499,P2047,1,301.41,10,Mobile App,Returned,Delhi,Delhi,301.41,30.141000000000005,271.269
O502838,2025-07-12,C100939,P2089,1,1862.13,0,Web,Completed,Chennai,Tamil Nadu,1862.13,0.0,1862.13
O502839,2024-11-28,C100393,P2042,1,1410.38,5,Mobile App,Completed,Ahmedabad,Gujarat,1410.38,70.519,1339.861
O502840,2025-10-25,C100815,P2063,1,319.46,10,Web,Completed,Mumbai,Maharashtra,319.46,31.945999999999998,287.514
O502841,2023-10-17,C100521,P2046,1,460.25,0,Mobile App,Completed,Delhi,Delhi,460.25,0.0,460.25
O502842,2025-01-20,C101874,P2061,2,265.23,5,Mobile App,Completed,Hyderabad,Telangana,530.46,26.523000000000003,503.937
O502843,2025-08-03,C101239,P2037,1,1253.02,5,Web,Completed,Jaipur,Rajasthan,1253.02,62.651,1190.369
O502844,2023-05-07,C101762,P2025,1,1297.85,0,Web,Completed,Jaipur,Rajasthan,1297.85,0.0,1297.85
O502845,2025-06-19,C100455,P2077,3,284.38,0,Web,Completed,Delhi,Delhi,853.14,0.0,853.14
O502846,2024-08-09,C100391,P2043,3,167.44,0,Web,Completed,Chennai,Tamil Nadu,502.32,0.0,502.32
O502847,2023-04-22,C101651,P2001,2,1444.62,0,Web,Completed,Kolkata,West Bengal,2889.24,0.0,2889.24
O502848,2024-07-08,C100971,P2052,1,1977.33,5,Web,Completed,Pune,Maharashtra,1977.33,98.8665,1878.4634999999998
O502849,2025-04-26,C100689,P2066,2,1650.94,0,Web,Completed,Bengaluru,Karnataka,3301.88,0.0,3301.88
O502850,2024-10-11,C101012,P2097,1,89.21,0,Web,Completed,Bengaluru,Karnataka,89.21,0.0,89.21
O502851,2024-02-02,C100154,P2081,1,857.81,0,Web,Completed,Surat,Gujarat,857.81,0.0,857.81
O502852,2025-01-19,C101421,P2074,2,1491.56,0,Web,Completed,Chennai,Tamil Nadu,2983.12,0.0,2983.12
O502853,2024-06-01,C101408,P2025,1,1297.85,0,Mobile App,Completed,Hyderabad,Telangana,1297.85,0.0,1297.85
O502854,2024-06-16,C100664,P2036,1,1243.59,0,Web,Completed,Delhi,Delhi,1243.59,0.0,1243.59
O502855,2024-03-08,C100843,P2068,1,1683.99,0,Mobile App,Completed,Delhi,Delhi,1683.99,0.0,1683.99
O502856,2025-04-13,C101026,P2082,1,175.09,5,Mobile App,Completed,Pune,Maharashtra,175.09,8.7545,166.3355
O502857,2025-04-04,C100477,P2032,1,939.49,0,Web,Completed,Bengaluru,Karnataka,939.49,0.0,939.49
O502858,2024-01-24,C100276,P2030,3,565.88,15,Mobile App,Completed,Bengaluru,Karnataka,1697.6399999999999,254.64599999999996,1442.994
O502859,2025-05-21,C100194,P2029,1,858.59,0,Mobile App,Completed,Chennai,Tamil Nadu,858.59,0.0,858.59
O502860,2023-04-20,C101980,P2032,3,939.49,0,Web,Completed,Mumbai,Maharashtra,2818.4700000000003,0.0,2818.4700000000003
O502861,2025-09-16,C101148,P2012,1,1157.69,0,Mobile App,Completed,Pune,Maharashtra,1157.69,0.0,1157.69
O502862,2025-06-09,C100580,P2078,1,627.47,0,Web,Completed,Jaipur,Rajasthan,627.47,0.0,627.47
O502863,2024-01-31,C101612,P2041,2,902.21,0,Mobile App,Completed,Delhi,Delhi,1804.42,0.0,1804.42
O502864,2025-08-16,C100135,P2050,1,1161.88,0,Mobile App,Completed,Delhi,Delhi,1161.88,0.0,1161.88
O502865,2023-09-02,C101840,P2068,4,1683.99,5,Mobile App,Completed,Bengaluru,Karnataka,6735.96,336.798,6399.162
O502866,2024-11-04,C101356,P2002,1,1225.39,0,Web,Completed,Ahmedabad,Gujarat,1225.39,0.0,1225.39
O502867,2023-04-08,C101260,P2028,2,1067.6,5,Mobile App,Completed,Bengaluru,Karnataka,2135.2,106.75999999999999,2028.4399999999998
O502868,2024-11-01,C101958,P2054,1,457.31,0,Web,Completed,Pune,Maharashtra,457.31,0.0,457.31
O502869,2024-04-08,C100587,P2076,1,601.47,0,Phone,Completed,Pune,Maharashtra,601.47,0.0,601.47
O502870,2023-01-30,C100893,P2062,2,1329.84,0,Web,Completed,Delhi,Delhi,2659.68,0.0,2659.68
O502871,2023-01-13,C100280,P2036,2,1243.59,0,Web,Completed,Delhi,Delhi,2487.18,0.0,2487.18
O502872,2024-04-30,C101740,P2014,2,188.52,0,Mobile App,Completed,Ahmedabad,Gujarat,377.04,0.0,377.04
O502873,2025-02-26,C100900,P2091,4,1351.45,5,Mobile App,Completed,Chennai,Tamil Nadu,5405.8,270.29,5135.51
O502874,2024-12-19,C100941,P2080,1,670.07,5,Web,Completed,Jaipur,Rajasthan,670.07,33.5035,636.5665
O502875,2025-06-24,C100665,P2070,1,1954.1,15,Web,Completed,Kolkata,West Bengal,1954.1,293.11499999999995,1660.985
O502876,2023-04-03,C101627,P2032,2,939.49,0,Mobile App,Completed,Bengaluru,Karnataka,1878.98,0.0,1878.98
O502877,2024-09-05,C100974,P2001,1,1444.62,0,Web,Completed,Pune,Maharashtra,1444.62,0.0,1444.62
O502878,2025-07-29,C100208,P2090,1,671.21,0,Web,Completed,Bengaluru,Karnataka,671.21,0.0,671.21
O502879,2023-04-04,C100467,P2087,1,233.18,0,Mobile App,Completed,Mumbai,Maharashtra,233.18,0.0,233.18
O502880,2024-08-20,C101016,P2060,1,359.99,0,Mobile App,Completed,Surat,Gujarat,359.99,0.0,359.99
O502881,2024-03-25,C101344,P2081,1,857.81,10,Web,Returned,Hyderabad,Telangana,857.81,85.781,772.029
O502882,2024-02-10,C100716,P2064,1,433.34,0,Mobile App,Completed,Jaipur,Rajasthan,433.34,0.0,433.34
O502883,2025-09-04,C101500,P2074,1,1491.56,15,Mobile App,Completed,Ahmedabad,Gujarat,1491.56,223.73399999999998,1267.826
O502884,2025-08-28,C101592,P2040,1,751.04,0,Mobile App,Completed,Chennai,Tamil Nadu,751.04,0.0,751.04
O502885,2024-04-22,C100454,P2094,2,614.34,0,Mobile App,Completed,Mumbai,Maharashtra,1228.68,0.0,1228.68
O502886,2025-10-19,C101542,P2068,1,1683.99,0,Web,Completed,Jaipur,Rajasthan,1683.99,0.0,1683.99
O502887,2024-03-22,C100678,P2011,1,1081.35,0,Mobile App,Completed,Bengaluru,Karnataka,1081.35,0.0,1081.35
O502888,2025-02-19,C100907,P2040,1,751.04,0,Web,Completed,Bengaluru,Karnataka,751.04,0.0,751.04
O502889,2025-04-03,C101276,P2068,1,1683.99,0,Web,Completed,Pune,Maharashtra,1683.99,0.0,1683.99
O502890,2024-11-13,C100929,P2092,1,307.01,0,Web,Completed,Delhi,Delhi,307.01,0.0,307.01
O502891,2023-05-31,C101328,P2016,2,89.43,0,Web,Completed,Ahmedabad,Gujarat,178.86,0.0,178.86
O502892,2025-08-18,C100300,P2008,1,1929.14,5,Mobile App,Completed,Pune,Maharashtra,1929.14,96.45700000000001,1832.683
O502893,2025-06-17,C100571,P2059,1,526.63,0,Web,Returned,Mumbai,Maharashtra,526.63,0.0,526.63
O502894,2024-10-26,C101699,P2069,1,237.39,15,Phone,Cancelled,Hyderabad,Telangana,237.39,35.6085,201.7815
O502895,2024-06-21,C101034,P2053,1,248.99,5,Web,Completed,Mumbai,Maharashtra,248.99,12.4495,236.5405
O502896,2023-07-26,C101046,P2036,1,1243.59,15,Web,Completed,Jaipur,Rajasthan,1243.59,186.53849999999997,1057.0515
O502897,2023-11-06,C101359,P2095,2,407.22,0,Phone,Completed,Chennai,Tamil Nadu,814.44,0.0,814.44
